entry_ts,exit_ts,direction,pnl_ticks
2025-04-29 15:25:00 UTC,2025-04-29 15:30:00 UTC,long,-80.0
2025-04-29 15:00:00 UTC,2025-04-29 20:55:00 UTC,long,254.0
2025-04-29 15:25:00 UTC,2025-04-29 20:55:00 UTC,long,254.0
2025-04-30 15:00:00 UTC,2025-04-30 15:05:00 UTC,long,241.0
2025-04-30 15:00:00 UTC,2025-04-30 20:55:00 UTC,long,2232.0
2025-05-01 15:00:00 UTC,2025-05-01 15:05:00 UTC,long,287.0
2025-05-01 15:50:00 UTC,2025-05-01 15:55:00 UTC,long,-80.0
2025-05-01 15:00:00 UTC,2025-05-01 20:55:00 UTC,long,-783.0
2025-05-01 15:50:00 UTC,2025-05-01 20:55:00 UTC,long,-783.0
2025-05-02 15:00:00 UTC,2025-05-02 15:15:00 UTC,long,240.0
2025-05-02 15:00:00 UTC,2025-05-02 20:55:00 UTC,long,329.0
2025-05-05 15:00:00 UTC,2025-05-05 15:20:00 UTC,long,240.0
2025-05-05 15:00:00 UTC,2025-05-05 20:55:00 UTC,long,-94.0
2025-05-06 15:00:00 UTC,2025-05-06 15:05:00 UTC,long,245.0
2025-05-06 15:00:00 UTC,2025-05-06 20:55:00 UTC,long,-42.0
2025-05-06 16:55:00 UTC,2025-05-06 20:55:00 UTC,long,-42.0
2025-05-07 15:00:00 UTC,2025-05-07 15:10:00 UTC,short,240.0
2025-05-07 15:55:00 UTC,2025-05-07 16:45:00 UTC,short,-80.0
2025-05-07 15:00:00 UTC,2025-05-07 20:55:00 UTC,short,-406.0
2025-05-07 15:55:00 UTC,2025-05-07 20:55:00 UTC,short,-406.0
2025-05-08 15:00:00 UTC,2025-05-08 15:05:00 UTC,short,245.0
2025-05-08 15:20:00 UTC,2025-05-08 15:25:00 UTC,long,240.0
2025-05-08 15:00:00 UTC,2025-05-08 20:55:00 UTC,short,-385.0
2025-05-08 15:20:00 UTC,2025-05-08 20:55:00 UTC,long,72.0
2025-05-09 15:00:00 UTC,2025-05-09 15:10:00 UTC,short,240.0
2025-05-09 15:00:00 UTC,2025-05-09 20:55:00 UTC,short,263.0
2025-05-12 16:40:00 UTC,2025-05-12 20:55:00 UTC,long,425.0
2025-05-13 15:00:00 UTC,2025-05-13 15:05:00 UTC,long,537.0
2025-05-13 15:00:00 UTC,2025-05-13 20:55:00 UTC,long,580.0
2025-05-14 16:30:00 UTC,2025-05-14 16:35:00 UTC,long,-80.0
2025-05-14 16:30:00 UTC,2025-05-14 20:55:00 UTC,long,-26.0
2025-05-15 15:00:00 UTC,2025-05-15 15:15:00 UTC,long,240.0
2025-05-15 15:00:00 UTC,2025-05-15 20:55:00 UTC,long,242.0
2025-05-16 15:00:00 UTC,2025-05-16 15:15:00 UTC,short,-80.0
2025-05-16 15:25:00 UTC,2025-05-16 15:30:00 UTC,short,-80.0
2025-05-16 15:00:00 UTC,2025-05-16 20:55:00 UTC,short,-50.0
2025-05-16 15:25:00 UTC,2025-05-16 20:55:00 UTC,short,-50.0
2025-05-19 15:00:00 UTC,2025-05-19 15:35:00 UTC,long,240.0
2025-05-19 15:00:00 UTC,2025-05-19 20:55:00 UTC,long,558.0
2025-05-20 15:55:00 UTC,2025-05-20 16:05:00 UTC,long,-80.0
2025-05-20 15:55:00 UTC,2025-05-20 20:55:00 UTC,long,-112.0
2025-05-20 16:30:00 UTC,2025-05-20 20:55:00 UTC,long,-112.0
2025-05-21 15:00:00 UTC,2025-05-21 15:05:00 UTC,long,262.0
2025-05-21 15:00:00 UTC,2025-05-21 20:55:00 UTC,long,-1052.0
2025-05-22 15:05:00 UTC,2025-05-22 15:10:00 UTC,long,-80.0
2025-05-22 15:20:00 UTC,2025-05-22 15:25:00 UTC,long,-80.0
2025-05-22 15:05:00 UTC,2025-05-22 20:55:00 UTC,long,-218.0
2025-05-22 15:20:00 UTC,2025-05-22 20:55:00 UTC,long,-218.0
2025-05-23 15:20:00 UTC,2025-05-23 15:55:00 UTC,long,-80.0
2025-05-23 16:05:00 UTC,2025-05-23 16:10:00 UTC,long,-80.0
2025-05-23 15:20:00 UTC,2025-05-23 20:55:00 UTC,long,-56.0
2025-05-23 16:05:00 UTC,2025-05-23 20:55:00 UTC,long,-56.0
2025-05-26 15:00:00 UTC,2025-05-26 15:05:00 UTC,short,240.0
2025-05-26 15:00:00 UTC,2025-05-26 16:59:00 UTC,short,-9.0
2025-05-26 16:10:00 UTC,2025-05-26 16:59:00 UTC,short,-9.0
2025-05-27 15:00:00 UTC,2025-05-27 15:05:00 UTC,long,338.0
2025-05-27 15:00:00 UTC,2025-05-27 20:55:00 UTC,long,770.0
2025-05-28 15:00:00 UTC,2025-05-28 20:55:00 UTC,short,-157.0
2025-05-29 15:00:00 UTC,2025-05-29 15:05:00 UTC,short,-80.0
2025-05-29 15:15:00 UTC,2025-05-29 15:25:00 UTC,short,-80.0
2025-05-29 15:00:00 UTC,2025-05-29 20:55:00 UTC,short,410.0
2025-05-29 15:15:00 UTC,2025-05-29 20:55:00 UTC,short,410.0
2025-05-30 15:00:00 UTC,2025-05-30 15:15:00 UTC,long,-80.0
2025-05-30 15:25:00 UTC,2025-05-30 15:30:00 UTC,long,-80.0
2025-05-30 15:00:00 UTC,2025-05-30 20:55:00 UTC,long,48.0
2025-05-30 15:25:00 UTC,2025-05-30 20:55:00 UTC,long,48.0
2025-06-03 15:00:00 UTC,2025-06-03 15:05:00 UTC,long,265.0
2025-06-03 15:00:00 UTC,2025-06-03 20:55:00 UTC,long,360.0
2025-06-04 15:40:00 UTC,2025-06-04 15:45:00 UTC,short,-80.0
2025-06-04 16:05:00 UTC,2025-06-04 16:55:00 UTC,short,-80.0
2025-06-04 15:40:00 UTC,2025-06-04 20:55:00 UTC,short,-80.0
2025-06-04 16:05:00 UTC,2025-06-04 20:55:00 UTC,short,-80.0
2025-06-05 15:00:00 UTC,2025-06-05 15:10:00 UTC,long,240.0
2025-06-05 16:40:00 UTC,2025-06-05 16:45:00 UTC,long,-80.0
2025-06-05 15:00:00 UTC,2025-06-05 20:55:00 UTC,long,-1104.0
2025-06-05 16:40:00 UTC,2025-06-05 20:55:00 UTC,long,-1104.0
2025-06-06 15:05:00 UTC,2025-06-06 15:10:00 UTC,long,-80.0
2025-06-06 15:20:00 UTC,2025-06-06 15:25:00 UTC,short,-80.0
2025-06-06 15:05:00 UTC,2025-06-06 20:55:00 UTC,long,-224.0
2025-06-06 15:20:00 UTC,2025-06-06 20:55:00 UTC,short,-151.0
2025-06-09 15:00:00 UTC,2025-06-09 16:50:00 UTC,long,240.0
2025-06-09 15:00:00 UTC,2025-06-09 20:55:00 UTC,long,2.0
2025-06-10 15:30:00 UTC,2025-06-10 15:40:00 UTC,short,-80.0
2025-06-10 15:30:00 UTC,2025-06-10 20:55:00 UTC,short,-518.0
2025-06-10 16:00:00 UTC,2025-06-10 20:55:00 UTC,long,237.0
2025-06-11 15:00:00 UTC,2025-06-11 15:05:00 UTC,long,249.0
2025-06-11 15:15:00 UTC,2025-06-11 15:45:00 UTC,long,-80.0
2025-06-11 15:00:00 UTC,2025-06-11 20:55:00 UTC,long,-483.0
2025-06-11 15:15:00 UTC,2025-06-11 20:55:00 UTC,long,-483.0
2025-06-12 15:00:00 UTC,2025-06-12 15:05:00 UTC,long,304.0
2025-06-12 15:20:00 UTC,2025-06-12 16:25:00 UTC,long,240.0
2025-06-12 15:00:00 UTC,2025-06-12 20:55:00 UTC,long,75.0
