entry_ts,exit_ts,direction,pnl_ticks
2025-09-15 15:15:00 UTC,2025-09-15 20:55:00 UTC,short,10.0
2025-09-16 15:00:00 UTC,2025-09-16 15:05:00 UTC,short,123.0
2025-09-16 15:00:00 UTC,2025-09-16 20:55:00 UTC,short,22.0
2025-09-17 15:00:00 UTC,2025-09-17 15:05:00 UTC,long,184.0
2025-09-17 15:00:00 UTC,2025-09-17 20:55:00 UTC,long,154.0
2025-09-18 15:00:00 UTC,2025-09-18 15:05:00 UTC,long,-25.0
2025-09-18 15:15:00 UTC,2025-09-18 15:20:00 UTC,long,75.0
2025-09-18 15:00:00 UTC,2025-09-18 20:55:00 UTC,long,84.0
2025-09-18 15:15:00 UTC,2025-09-18 20:55:00 UTC,long,84.0
2025-09-19 15:00:00 UTC,2025-09-19 15:10:00 UTC,short,40.0
2025-09-19 16:05:00 UTC,2025-09-19 16:10:00 UTC,short,-25.0
2025-09-19 15:00:00 UTC,2025-09-19 20:55:00 UTC,short,-62.0
2025-09-19 16:05:00 UTC,2025-09-19 20:55:00 UTC,short,-62.0
2025-09-22 15:00:00 UTC,2025-09-22 15:05:00 UTC,long,192.0
2025-09-22 15:00:00 UTC,2025-09-22 20:55:00 UTC,long,225.0
2025-09-23 15:00:00 UTC,2025-09-23 15:05:00 UTC,long,125.0
2025-09-23 15:45:00 UTC,2025-09-23 15:55:00 UTC,long,-25.0
2025-09-23 15:00:00 UTC,2025-09-23 20:55:00 UTC,long,-146.0
2025-09-23 15:45:00 UTC,2025-09-23 20:55:00 UTC,long,-146.0
2025-09-24 15:00:00 UTC,2025-09-24 15:10:00 UTC,short,75.0
2025-09-24 15:00:00 UTC,2025-09-24 20:55:00 UTC,short,180.0
2025-09-25 15:00:00 UTC,2025-09-25 15:05:00 UTC,long,-25.0
2025-09-25 15:15:00 UTC,2025-09-25 15:20:00 UTC,long,-25.0
2025-09-25 15:00:00 UTC,2025-09-25 20:55:00 UTC,long,-87.0
2025-09-25 15:15:00 UTC,2025-09-25 20:55:00 UTC,long,-87.0
2025-09-26 15:00:00 UTC,2025-09-26 15:10:00 UTC,short,35.0
2025-09-26 15:20:00 UTC,2025-09-26 15:25:00 UTC,short,-25.0
2025-09-26 15:00:00 UTC,2025-09-26 20:55:00 UTC,short,-130.0
2025-09-26 15:20:00 UTC,2025-09-26 20:55:00 UTC,short,-130.0
2025-09-29 15:00:00 UTC,2025-09-29 15:05:00 UTC,short,141.0
2025-09-29 15:00:00 UTC,2025-09-29 20:55:00 UTC,short,97.0
2025-09-30 15:00:00 UTC,2025-09-30 15:10:00 UTC,short,75.0
2025-09-30 16:15:00 UTC,2025-09-30 16:20:00 UTC,short,-25.0
2025-09-30 15:00:00 UTC,2025-09-30 20:55:00 UTC,short,-84.0
2025-09-30 16:15:00 UTC,2025-09-30 20:55:00 UTC,short,-84.0
2025-10-01 15:00:00 UTC,2025-10-01 15:05:00 UTC,long,75.0
2025-10-01 15:00:00 UTC,2025-10-01 20:55:00 UTC,long,96.0
2025-10-02 15:00:00 UTC,2025-10-02 15:05:00 UTC,short,75.0
