entry_ts,exit_ts,direction,pnl_ticks
2020-03-12 12:55:00 UTC,2020-03-12 16:55:00 UTC,short,1404.0
2020-03-13 11:00:00 UTC,2020-03-13 11:05:00 UTC,short,414.0
2020-03-16 11:00:00 UTC,2020-03-16 11:05:00 UTC,short,703.0
2020-03-17 11:00:00 UTC,2020-03-17 11:05:00 UTC,short,-25.0
2020-03-17 11:15:00 UTC,2020-03-17 11:20:00 UTC,long,-25.0
2020-03-19 11:00:00 UTC,2020-03-19 11:05:00 UTC,long,-25.0
2020-03-19 11:15:00 UTC,2020-03-19 11:20:00 UTC,long,89.0
2020-03-20 11:00:00 UTC,2020-03-20 11:05:00 UTC,long,-25.0
2020-03-20 11:15:00 UTC,2020-03-20 11:20:00 UTC,long,-25.0
2020-03-23 11:00:00 UTC,2020-03-23 11:05:00 UTC,short,267.0
2020-03-23 12:55:00 UTC,2020-03-23 16:55:00 UTC,short,425.0
2020-03-24 11:00:00 UTC,2020-03-24 11:05:00 UTC,long,376.0
2020-03-25 11:00:00 UTC,2020-03-25 11:05:00 UTC,long,75.0
2020-03-25 11:15:00 UTC,2020-03-25 11:20:00 UTC,long,79.0
2020-03-26 11:00:00 UTC,2020-03-26 11:05:00 UTC,long,587.0
2020-03-27 11:00:00 UTC,2020-03-27 11:05:00 UTC,short,-25.0
2020-03-27 11:15:00 UTC,2020-03-27 11:20:00 UTC,long,96.0
2020-03-30 11:00:00 UTC,2020-03-30 11:05:00 UTC,long,92.0
2020-03-31 11:00:00 UTC,2020-03-31 11:05:00 UTC,long,75.0
2020-03-31 12:20:00 UTC,2020-03-31 12:25:00 UTC,long,-25.0
2020-04-01 11:00:00 UTC,2020-04-01 11:05:00 UTC,long,231.0
2020-04-01 11:45:00 UTC,2020-04-01 11:55:00 UTC,long,15.0
2020-04-02 11:00:00 UTC,2020-04-02 11:05:00 UTC,long,364.0
2020-04-03 11:00:00 UTC,2020-04-03 11:05:00 UTC,short,75.0
2020-04-06 11:00:00 UTC,2020-04-06 11:05:00 UTC,long,127.0
2020-04-07 11:00:00 UTC,2020-04-07 11:05:00 UTC,short,347.0
2020-04-07 12:05:00 UTC,2020-04-07 12:15:00 UTC,short,15.0
2020-04-08 11:00:00 UTC,2020-04-08 11:05:00 UTC,long,-25.0
2020-04-08 11:15:00 UTC,2020-04-08 11:20:00 UTC,long,75.0
2020-04-09 11:40:00 UTC,2020-04-09 11:50:00 UTC,long,5.0
2020-04-09 12:00:00 UTC,2020-04-09 12:10:00 UTC,long,20.0
2020-04-13 11:00:00 UTC,2020-04-13 11:05:00 UTC,short,452.0
2020-04-14 11:00:00 UTC,2020-04-14 11:05:00 UTC,short,75.0
2020-04-14 11:25:00 UTC,2020-04-14 11:35:00 UTC,short,20.0
2020-04-15 11:00:00 UTC,2020-04-15 11:05:00 UTC,short,75.0
2020-04-15 11:30:00 UTC,2020-04-15 11:35:00 UTC,short,-25.0
2020-04-16 11:00:00 UTC,2020-04-16 11:05:00 UTC,short,102.0
2020-04-17 11:00:00 UTC,2020-04-17 11:05:00 UTC,short,207.0
2020-04-20 11:00:00 UTC,2020-04-20 11:05:00 UTC,long,165.0
2020-04-21 11:25:00 UTC,2020-04-21 11:30:00 UTC,short,-25.0
2020-04-21 11:40:00 UTC,2020-04-21 11:50:00 UTC,short,30.0
2020-04-22 11:00:00 UTC,2020-04-22 11:10:00 UTC,short,10.0
2020-04-22 11:25:00 UTC,2020-04-22 11:30:00 UTC,short,-25.0
2020-04-23 11:00:00 UTC,2020-04-23 11:05:00 UTC,long,245.0
2020-04-23 12:45:00 UTC,2020-04-23 12:50:00 UTC,long,-25.0
2020-04-24 11:00:00 UTC,2020-04-24 11:05:00 UTC,short,148.0
2020-04-27 11:00:00 UTC,2020-04-27 11:05:00 UTC,long,-25.0
2020-04-27 11:15:00 UTC,2020-04-27 11:45:00 UTC,long,45.0
2020-04-28 11:00:00 UTC,2020-04-28 11:05:00 UTC,short,388.0
2020-04-29 12:05:00 UTC,2020-04-29 12:10:00 UTC,long,-25.0
2020-04-29 12:35:00 UTC,2020-04-29 12:55:00 UTC,long,35.0
2020-04-30 11:00:00 UTC,2020-04-30 11:05:00 UTC,long,-25.0
2020-04-30 11:15:00 UTC,2020-04-30 11:20:00 UTC,long,-25.0
2020-05-01 11:15:00 UTC,2020-05-01 11:35:00 UTC,short,30.0
2020-05-04 11:05:00 UTC,2020-05-04 11:10:00 UTC,long,-25.0
2020-05-04 11:20:00 UTC,2020-05-04 11:25:00 UTC,long,-25.0
2020-05-05 11:00:00 UTC,2020-05-05 11:10:00 UTC,long,45.0
2020-05-06 11:00:00 UTC,2020-05-06 11:05:00 UTC,short,75.0
2020-05-07 11:00:00 UTC,2020-05-07 11:20:00 UTC,long,30.0
2020-05-08 11:00:00 UTC,2020-05-08 11:05:00 UTC,short,-25.0
2020-05-08 11:20:00 UTC,2020-05-08 11:40:00 UTC,long,5.0
2020-05-11 11:20:00 UTC,2020-05-11 11:25:00 UTC,long,-25.0
2020-05-12 11:00:00 UTC,2020-05-12 11:10:00 UTC,short,30.0
2020-05-13 11:00:00 UTC,2020-05-13 11:05:00 UTC,short,75.0
2020-05-14 11:00:00 UTC,2020-05-14 11:05:00 UTC,long,186.0
2020-05-15 11:00:00 UTC,2020-05-15 11:05:00 UTC,long,-25.0
2020-05-15 11:20:00 UTC,2020-05-15 11:30:00 UTC,long,15.0
2020-05-18 11:00:00 UTC,2020-05-18 11:05:00 UTC,long,106.0
2020-05-19 11:00:00 UTC,2020-05-19 11:05:00 UTC,short,-25.0
2020-05-19 11:15:00 UTC,2020-05-19 11:20:00 UTC,short,-25.0
2020-05-20 11:00:00 UTC,2020-05-20 11:15:00 UTC,long,75.0
2020-05-20 12:10:00 UTC,2020-05-20 12:15:00 UTC,long,-25.0
2020-05-21 11:00:00 UTC,2020-05-21 11:05:00 UTC,long,-25.0
2020-05-21 11:40:00 UTC,2020-05-21 11:45:00 UTC,short,-25.0
2020-05-22 11:00:00 UTC,2020-05-22 11:05:00 UTC,short,110.0
2020-05-25 11:10:00 UTC,2020-05-25 11:50:00 UTC,long,5.0
2020-05-25 12:00:00 UTC,2020-05-25 12:59:00 UTC,long,-4.0
2020-05-26 11:00:00 UTC,2020-05-26 11:10:00 UTC,long,10.0
2020-05-26 11:25:00 UTC,2020-05-26 11:30:00 UTC,long,-25.0
2020-05-27 11:00:00 UTC,2020-05-27 11:05:00 UTC,short,177.0
2020-05-28 11:00:00 UTC,2020-05-28 11:05:00 UTC,short,108.0
2020-05-29 11:00:00 UTC,2020-05-29 11:05:00 UTC,short,77.0
2020-05-29 12:55:00 UTC,2020-05-29 16:55:00 UTC,short,-272.0
2020-06-01 11:00:00 UTC,2020-06-01 11:10:00 UTC,long,10.0
2020-06-01 11:25:00 UTC,2020-06-01 12:00:00 UTC,long,45.0
2020-06-02 11:00:00 UTC,2020-06-02 11:05:00 UTC,long,-25.0
2020-06-02 11:15:00 UTC,2020-06-02 11:20:00 UTC,short,-25.0
2020-06-03 11:00:00 UTC,2020-06-03 11:05:00 UTC,long,89.0
2020-06-04 11:00:00 UTC,2020-06-04 11:05:00 UTC,long,144.0
2020-06-04 12:30:00 UTC,2020-06-04 12:35:00 UTC,long,-25.0
2020-06-05 11:00:00 UTC,2020-06-05 11:05:00 UTC,long,95.0
2020-06-08 11:00:00 UTC,2020-06-08 11:20:00 UTC,long,35.0
2020-06-08 11:35:00 UTC,2020-06-08 12:10:00 UTC,long,-25.0
2020-06-09 11:00:00 UTC,2020-06-09 11:05:00 UTC,long,158.0
2020-06-09 11:45:00 UTC,2020-06-09 12:00:00 UTC,long,-25.0
2020-06-10 11:00:00 UTC,2020-06-10 11:05:00 UTC,short,205.0
2020-06-11 11:00:00 UTC,2020-06-11 11:05:00 UTC,short,75.0
2020-06-12 11:00:00 UTC,2020-06-12 11:05:00 UTC,short,502.0
2020-06-15 11:00:00 UTC,2020-06-15 11:05:00 UTC,long,318.0
2020-06-16 11:00:00 UTC,2020-06-16 11:05:00 UTC,short,547.0
2020-06-17 11:00:00 UTC,2020-06-17 11:05:00 UTC,short,90.0
2020-06-18 11:00:00 UTC,2020-06-18 11:05:00 UTC,long,143.0
2020-06-18 12:00:00 UTC,2020-06-18 12:10:00 UTC,long,20.0
2020-06-19 11:00:00 UTC,2020-06-19 11:05:00 UTC,short,105.0
2020-06-22 11:15:00 UTC,2020-06-22 11:30:00 UTC,long,10.0
2020-06-23 11:00:00 UTC,2020-06-23 11:05:00 UTC,short,75.0
2020-06-23 11:20:00 UTC,2020-06-23 11:55:00 UTC,short,45.0
2020-06-24 11:00:00 UTC,2020-06-24 11:05:00 UTC,short,207.0
2020-06-25 11:00:00 UTC,2020-06-25 11:05:00 UTC,long,-25.0
2020-06-25 11:15:00 UTC,2020-06-25 11:25:00 UTC,long,40.0
2020-06-26 11:00:00 UTC,2020-06-26 11:05:00 UTC,short,294.0
2020-06-29 11:00:00 UTC,2020-06-29 11:05:00 UTC,long,176.0
2020-07-01 11:10:00 UTC,2020-07-01 11:15:00 UTC,short,-25.0
2020-07-01 11:45:00 UTC,2020-07-01 12:15:00 UTC,short,-25.0
2020-07-02 11:00:00 UTC,2020-07-02 11:05:00 UTC,short,223.0
2020-07-03 11:00:00 UTC,2020-07-03 11:05:00 UTC,short,75.0
2020-07-03 12:25:00 UTC,2020-07-03 12:59:00 UTC,short,12.0
2020-07-06 11:00:00 UTC,2020-07-06 11:15:00 UTC,short,-25.0
2020-07-06 11:25:00 UTC,2020-07-06 11:40:00 UTC,short,-25.0
2020-07-07 11:00:00 UTC,2020-07-07 11:05:00 UTC,long,-25.0
2020-07-07 11:15:00 UTC,2020-07-07 11:25:00 UTC,long,30.0
2020-07-08 11:00:00 UTC,2020-07-08 11:05:00 UTC,long,-25.0
2020-07-08 11:15:00 UTC,2020-07-08 11:25:00 UTC,short,40.0
2020-07-09 11:00:00 UTC,2020-07-09 11:05:00 UTC,short,489.0
2020-07-10 11:00:00 UTC,2020-07-10 11:05:00 UTC,long,75.0
2020-07-13 11:00:00 UTC,2020-07-13 11:05:00 UTC,long,174.0
2020-07-14 11:00:00 UTC,2020-07-14 11:05:00 UTC,long,147.0
2020-07-15 11:00:00 UTC,2020-07-15 11:05:00 UTC,short,123.0
2020-07-16 11:00:00 UTC,2020-07-16 11:10:00 UTC,long,25.0
2020-07-16 11:35:00 UTC,2020-07-16 11:40:00 UTC,long,-25.0
2020-07-17 11:00:00 UTC,2020-07-17 11:25:00 UTC,short,75.0
2020-07-20 11:00:00 UTC,2020-07-20 11:50:00 UTC,short,-25.0
2020-07-20 12:00:00 UTC,2020-07-20 12:10:00 UTC,short,10.0
2020-07-21 11:00:00 UTC,2020-07-21 11:05:00 UTC,long,75.0
2020-07-22 11:00:00 UTC,2020-07-22 11:05:00 UTC,long,119.0
2020-07-23 11:00:00 UTC,2020-07-23 11:05:00 UTC,short,75.0
2020-07-23 11:30:00 UTC,2020-07-23 12:10:00 UTC,short,40.0
2020-07-24 11:00:00 UTC,2020-07-24 11:15:00 UTC,long,-25.0
2020-07-24 12:00:00 UTC,2020-07-24 12:10:00 UTC,short,-25.0
2020-07-27 11:00:00 UTC,2020-07-27 11:15:00 UTC,long,45.0
2020-07-27 11:35:00 UTC,2020-07-27 16:55:00 UTC,long,98.0
2020-07-28 11:00:00 UTC,2020-07-28 11:10:00 UTC,short,40.0
2020-07-28 11:20:00 UTC,2020-07-28 11:25:00 UTC,short,-25.0
2020-07-29 11:00:00 UTC,2020-07-29 11:10:00 UTC,long,-25.0
2020-07-29 11:25:00 UTC,2020-07-29 16:55:00 UTC,long,112.0
2020-07-30 11:00:00 UTC,2020-07-30 11:05:00 UTC,short,-25.0
2020-07-30 11:40:00 UTC,2020-07-30 11:45:00 UTC,long,-25.0
2020-07-31 11:00:00 UTC,2020-07-31 11:05:00 UTC,short,173.0
2020-08-03 11:00:00 UTC,2020-08-03 11:20:00 UTC,long,75.0
2020-08-04 11:00:00 UTC,2020-08-04 11:05:00 UTC,long,111.0
2020-08-05 11:00:00 UTC,2020-08-05 11:05:00 UTC,long,131.0
2020-08-06 11:00:00 UTC,2020-08-06 11:15:00 UTC,long,5.0
2020-08-06 11:25:00 UTC,2020-08-06 11:40:00 UTC,long,-25.0
2020-08-07 11:00:00 UTC,2020-08-07 11:10:00 UTC,long,25.0
2020-08-07 11:20:00 UTC,2020-08-07 11:25:00 UTC,long,-25.0
2020-08-10 11:00:00 UTC,2020-08-10 11:10:00 UTC,long,75.0
2020-08-11 11:30:00 UTC,2020-08-11 11:35:00 UTC,short,-25.0
2020-08-11 11:45:00 UTC,2020-08-11 11:55:00 UTC,short,5.0
2020-08-12 11:00:00 UTC,2020-08-12 11:05:00 UTC,short,-25.0
2020-08-12 11:15:00 UTC,2020-08-12 11:25:00 UTC,short,10.0
2020-08-13 11:15:00 UTC,2020-08-13 11:30:00 UTC,long,-25.0
2020-08-13 12:05:00 UTC,2020-08-13 12:25:00 UTC,long,-25.0
2020-08-14 11:00:00 UTC,2020-08-14 11:10:00 UTC,long,45.0
2020-08-17 11:00:00 UTC,2020-08-17 11:05:00 UTC,short,80.0
2020-08-18 11:00:00 UTC,2020-08-18 11:05:00 UTC,short,84.0
2020-08-19 11:00:00 UTC,2020-08-19 11:45:00 UTC,long,20.0
2020-08-19 12:00:00 UTC,2020-08-19 12:45:00 UTC,long,-25.0
2020-08-20 11:00:00 UTC,2020-08-20 11:15:00 UTC,long,35.0
2020-08-21 11:00:00 UTC,2020-08-21 11:05:00 UTC,long,75.0
2020-08-24 11:00:00 UTC,2020-08-24 12:05:00 UTC,long,-25.0
2020-08-25 11:00:00 UTC,2020-08-25 11:05:00 UTC,short,207.0
2020-08-26 11:00:00 UTC,2020-08-26 11:10:00 UTC,short,5.0
2020-08-26 11:40:00 UTC,2020-08-26 11:45:00 UTC,short,-25.0
2020-08-27 11:00:00 UTC,2020-08-27 11:05:00 UTC,long,133.0
2020-08-27 12:25:00 UTC,2020-08-27 12:35:00 UTC,long,5.0
2020-08-28 11:00:00 UTC,2020-08-28 11:10:00 UTC,short,35.0
2020-08-28 11:40:00 UTC,2020-08-28 12:15:00 UTC,short,-25.0
2020-08-31 11:00:00 UTC,2020-08-31 11:05:00 UTC,short,78.0
2020-09-01 11:00:00 UTC,2020-09-01 11:05:00 UTC,long,79.0
2020-09-02 11:00:00 UTC,2020-09-02 11:05:00 UTC,long,92.0
2020-09-03 11:00:00 UTC,2020-09-03 11:05:00 UTC,short,385.0
2020-09-04 11:00:00 UTC,2020-09-04 11:05:00 UTC,short,542.0
2020-09-07 11:00:00 UTC,2020-09-07 11:05:00 UTC,long,92.0
2020-09-08 11:00:00 UTC,2020-09-08 11:05:00 UTC,short,103.0
2020-09-09 11:00:00 UTC,2020-09-09 11:05:00 UTC,long,191.0
2020-09-10 11:00:00 UTC,2020-09-10 11:05:00 UTC,short,89.0
2020-09-10 11:20:00 UTC,2020-09-10 11:25:00 UTC,short,-25.0
2020-09-11 11:00:00 UTC,2020-09-11 11:05:00 UTC,long,102.0
2020-09-11 11:30:00 UTC,2020-09-11 11:50:00 UTC,long,15.0
2020-09-14 11:00:00 UTC,2020-09-14 11:05:00 UTC,long,145.0
2020-09-15 11:00:00 UTC,2020-09-15 11:35:00 UTC,short,45.0
2020-09-16 11:00:00 UTC,2020-09-16 11:20:00 UTC,long,75.0
2020-09-17 11:00:00 UTC,2020-09-17 11:05:00 UTC,long,307.0
2020-09-17 12:15:00 UTC,2020-09-17 12:25:00 UTC,long,10.0
2020-09-18 11:00:00 UTC,2020-09-18 11:10:00 UTC,short,10.0
2020-09-18 11:45:00 UTC,2020-09-18 12:10:00 UTC,short,5.0
2020-09-21 11:00:00 UTC,2020-09-21 11:05:00 UTC,short,215.0
2020-09-22 11:00:00 UTC,2020-09-22 11:05:00 UTC,short,129.0
2020-09-22 12:05:00 UTC,2020-09-22 12:30:00 UTC,short,10.0
2020-09-23 11:00:00 UTC,2020-09-23 11:05:00 UTC,short,147.0
2020-09-24 11:00:00 UTC,2020-09-24 11:05:00 UTC,long,-25.0
2020-09-24 11:15:00 UTC,2020-09-24 11:20:00 UTC,long,-25.0
2020-09-25 11:00:00 UTC,2020-09-25 11:05:00 UTC,long,78.0
2020-09-28 11:00:00 UTC,2020-09-28 11:05:00 UTC,long,75.0
2020-09-29 11:00:00 UTC,2020-09-29 11:05:00 UTC,short,129.0
2020-09-30 11:00:00 UTC,2020-09-30 11:05:00 UTC,long,253.0
2020-10-01 11:00:00 UTC,2020-10-01 11:10:00 UTC,short,15.0
2020-10-01 11:20:00 UTC,2020-10-01 11:25:00 UTC,short,-25.0
2020-10-02 11:00:00 UTC,2020-10-02 11:05:00 UTC,long,199.0
2020-10-05 11:00:00 UTC,2020-10-05 11:05:00 UTC,long,150.0
2020-10-06 11:05:00 UTC,2020-10-06 11:20:00 UTC,short,25.0
2020-10-06 12:50:00 UTC,2020-10-06 16:55:00 UTC,short,555.0
2020-10-07 11:00:00 UTC,2020-10-07 11:05:00 UTC,long,161.0
2020-10-08 11:00:00 UTC,2020-10-08 11:15:00 UTC,short,10.0
2020-10-09 11:00:00 UTC,2020-10-09 11:05:00 UTC,short,-25.0
2020-10-09 11:15:00 UTC,2020-10-09 11:35:00 UTC,short,-25.0
2020-10-12 11:00:00 UTC,2020-10-12 11:05:00 UTC,long,106.0
2020-10-13 11:20:00 UTC,2020-10-13 11:35:00 UTC,long,-25.0
2020-10-13 12:10:00 UTC,2020-10-13 12:15:00 UTC,short,-25.0
2020-10-14 11:00:00 UTC,2020-10-14 11:10:00 UTC,short,5.0
2020-10-15 11:00:00 UTC,2020-10-15 11:05:00 UTC,long,75.0
2020-10-16 11:00:00 UTC,2020-10-16 11:05:00 UTC,long,130.0
2020-10-19 11:00:00 UTC,2020-10-19 11:05:00 UTC,short,75.0
2020-10-20 11:00:00 UTC,2020-10-20 11:05:00 UTC,long,-25.0
2020-10-20 11:20:00 UTC,2020-10-20 11:30:00 UTC,long,-25.0
2020-10-21 11:00:00 UTC,2020-10-21 11:05:00 UTC,long,-25.0
2020-10-21 11:15:00 UTC,2020-10-21 11:25:00 UTC,short,30.0
2020-10-22 11:00:00 UTC,2020-10-22 11:05:00 UTC,short,-25.0
2020-10-22 11:15:00 UTC,2020-10-22 11:30:00 UTC,long,-25.0
2020-10-23 11:00:00 UTC,2020-10-23 11:05:00 UTC,short,99.0
2020-10-26 11:00:00 UTC,2020-10-26 11:05:00 UTC,short,293.0
2020-10-27 11:00:00 UTC,2020-10-27 11:05:00 UTC,short,75.0
2020-10-28 11:00:00 UTC,2020-10-28 11:05:00 UTC,short,206.0
2020-10-28 12:05:00 UTC,2020-10-28 12:15:00 UTC,short,20.0
2020-10-29 11:00:00 UTC,2020-10-29 11:10:00 UTC,long,30.0
2020-10-29 11:35:00 UTC,2020-10-29 11:45:00 UTC,long,30.0
2020-10-30 11:00:00 UTC,2020-10-30 11:05:00 UTC,short,151.0
2020-10-30 12:15:00 UTC,2020-10-30 12:25:00 UTC,short,-25.0
2020-11-02 11:00:00 UTC,2020-11-02 11:05:00 UTC,long,-25.0
2020-11-02 11:25:00 UTC,2020-11-02 11:40:00 UTC,long,75.0
2020-11-03 11:00:00 UTC,2020-11-03 11:05:00 UTC,long,251.0
2020-11-04 11:00:00 UTC,2020-11-04 11:05:00 UTC,long,426.0
2020-11-05 11:00:00 UTC,2020-11-05 11:05:00 UTC,long,190.0
2020-11-05 12:20:00 UTC,2020-11-05 12:40:00 UTC,long,75.0
2020-11-06 11:00:00 UTC,2020-11-06 11:05:00 UTC,short,-25.0
2020-11-06 11:15:00 UTC,2020-11-06 11:25:00 UTC,short,30.0
2020-11-09 11:00:00 UTC,2020-11-09 11:05:00 UTC,short,495.0
2020-11-10 11:00:00 UTC,2020-11-10 11:05:00 UTC,short,-25.0
2020-11-10 11:15:00 UTC,2020-11-10 11:20:00 UTC,long,-25.0
2020-11-11 11:00:00 UTC,2020-11-11 11:05:00 UTC,short,81.0
2020-11-12 11:00:00 UTC,2020-11-12 11:10:00 UTC,long,45.0
2020-11-12 11:40:00 UTC,2020-11-12 11:50:00 UTC,long,5.0
2020-11-13 11:05:00 UTC,2020-11-13 11:10:00 UTC,long,-25.0
2020-11-13 11:20:00 UTC,2020-11-13 11:25:00 UTC,long,-25.0
2020-11-16 11:05:00 UTC,2020-11-16 11:15:00 UTC,short,-25.0
2020-11-16 12:10:00 UTC,2020-11-16 12:40:00 UTC,short,15.0
2020-11-17 11:00:00 UTC,2020-11-17 11:25:00 UTC,long,35.0
2020-11-18 11:10:00 UTC,2020-11-18 11:15:00 UTC,long,-25.0
2020-11-18 11:40:00 UTC,2020-11-18 12:35:00 UTC,short,30.0
2020-11-19 11:00:00 UTC,2020-11-19 11:15:00 UTC,short,40.0
2020-11-19 11:25:00 UTC,2020-11-19 11:35:00 UTC,short,75.0
2020-11-20 11:00:00 UTC,2020-11-20 11:10:00 UTC,short,25.0
2020-11-20 11:30:00 UTC,2020-11-20 11:45:00 UTC,short,75.0
2020-11-23 11:00:00 UTC,2020-11-23 11:10:00 UTC,long,30.0
2020-11-23 11:20:00 UTC,2020-11-23 11:30:00 UTC,long,-25.0
2020-11-24 11:00:00 UTC,2020-11-24 11:10:00 UTC,long,45.0
2020-11-25 11:00:00 UTC,2020-11-25 11:15:00 UTC,short,75.0
2020-11-26 11:00:00 UTC,2020-11-26 12:30:00 UTC,short,45.0
2020-11-27 11:00:00 UTC,2020-11-27 11:40:00 UTC,short,40.0
2020-11-30 11:00:00 UTC,2020-11-30 11:05:00 UTC,short,127.0
2020-12-01 11:00:00 UTC,2020-12-01 11:10:00 UTC,long,10.0
2020-12-01 11:20:00 UTC,2020-12-01 11:25:00 UTC,long,-25.0
2020-12-02 11:00:00 UTC,2020-12-02 11:05:00 UTC,long,76.0
2020-12-03 11:00:00 UTC,2020-12-03 11:05:00 UTC,long,103.0
2020-12-04 11:00:00 UTC,2020-12-04 11:05:00 UTC,long,75.0
2020-12-07 11:00:00 UTC,2020-12-07 11:20:00 UTC,short,40.0
2020-12-08 11:00:00 UTC,2020-12-08 11:05:00 UTC,long,143.0
2020-12-09 11:00:00 UTC,2020-12-09 11:05:00 UTC,short,154.0
2020-12-10 11:00:00 UTC,2020-12-10 11:05:00 UTC,long,83.0
2020-12-10 11:50:00 UTC,2020-12-10 12:35:00 UTC,long,75.0
2020-12-11 11:00:00 UTC,2020-12-11 11:20:00 UTC,long,40.0
2020-12-11 11:30:00 UTC,2020-12-11 11:35:00 UTC,long,-25.0
2020-12-14 11:00:00 UTC,2020-12-14 11:05:00 UTC,short,75.0
2020-12-15 11:00:00 UTC,2020-12-15 11:10:00 UTC,short,35.0
2020-12-15 11:35:00 UTC,2020-12-15 11:40:00 UTC,short,-25.0
2020-12-16 11:00:00 UTC,2020-12-16 11:15:00 UTC,short,25.0
2020-12-17 11:15:00 UTC,2020-12-17 11:30:00 UTC,long,-25.0
2020-12-17 11:50:00 UTC,2020-12-17 11:55:00 UTC,short,-25.0
2020-12-18 11:00:00 UTC,2020-12-18 11:05:00 UTC,short,117.0
2020-12-21 11:00:00 UTC,2020-12-21 11:05:00 UTC,long,75.0
2020-12-22 11:00:00 UTC,2020-12-22 11:05:00 UTC,short,76.0
2020-12-23 11:00:00 UTC,2020-12-23 11:10:00 UTC,long,75.0
2020-12-24 11:05:00 UTC,2020-12-24 11:25:00 UTC,long,-25.0
2020-12-24 11:35:00 UTC,2020-12-24 12:05:00 UTC,short,20.0
2020-12-28 11:00:00 UTC,2020-12-28 11:30:00 UTC,long,40.0
2020-12-28 12:20:00 UTC,2020-12-28 16:55:00 UTC,long,24.0
2020-12-29 11:00:00 UTC,2020-12-29 11:05:00 UTC,short,163.0
2020-12-30 11:00:00 UTC,2020-12-30 11:05:00 UTC,long,76.0
2020-12-31 11:00:00 UTC,2020-12-31 11:15:00 UTC,short,15.0
2020-12-31 12:25:00 UTC,2020-12-31 12:45:00 UTC,short,-25.0
2021-01-04 11:00:00 UTC,2021-01-04 11:05:00 UTC,short,538.0
2021-01-05 11:00:00 UTC,2021-01-05 11:05:00 UTC,long,-25.0
2021-01-05 11:25:00 UTC,2021-01-05 11:45:00 UTC,long,45.0
2021-01-06 11:00:00 UTC,2021-01-06 11:05:00 UTC,long,477.0
2021-01-07 11:00:00 UTC,2021-01-07 11:05:00 UTC,long,184.0
2021-01-08 11:00:00 UTC,2021-01-08 11:05:00 UTC,short,75.0
2021-01-11 11:00:00 UTC,2021-01-11 11:05:00 UTC,long,140.0
2021-01-12 11:00:00 UTC,2021-01-12 11:15:00 UTC,long,25.0
2021-01-12 11:25:00 UTC,2021-01-12 11:30:00 UTC,long,-25.0
2021-01-13 11:00:00 UTC,2021-01-13 11:05:00 UTC,long,-25.0
2021-01-13 11:15:00 UTC,2021-01-13 11:20:00 UTC,short,-25.0
2021-01-14 11:10:00 UTC,2021-01-14 12:35:00 UTC,long,-25.0
2021-01-14 12:45:00 UTC,2021-01-14 12:50:00 UTC,short,-25.0
2021-01-15 11:00:00 UTC,2021-01-15 11:05:00 UTC,short,75.0
2021-01-15 11:15:00 UTC,2021-01-15 11:20:00 UTC,short,-25.0
2021-01-18 11:20:00 UTC,2021-01-18 12:59:00 UTC,long,9.0
2021-01-19 11:00:00 UTC,2021-01-19 11:05:00 UTC,short,75.0
2021-01-20 11:00:00 UTC,2021-01-20 11:10:00 UTC,long,40.0
2021-01-21 11:00:00 UTC,2021-01-21 11:05:00 UTC,long,-25.0
2021-01-21 11:30:00 UTC,2021-01-21 11:40:00 UTC,short,20.0
2021-01-22 11:00:00 UTC,2021-01-22 11:50:00 UTC,long,75.0
2021-01-25 11:00:00 UTC,2021-01-25 11:05:00 UTC,short,219.0
2021-01-25 12:45:00 UTC,2021-01-25 12:50:00 UTC,short,-25.0
2021-01-26 11:00:00 UTC,2021-01-26 11:05:00 UTC,short,75.0
2021-01-27 11:15:00 UTC,2021-01-27 11:20:00 UTC,short,-25.0
2021-01-27 11:45:00 UTC,2021-01-27 11:55:00 UTC,short,75.0
2021-01-28 11:00:00 UTC,2021-01-28 11:05:00 UTC,long,314.0
2021-01-29 11:00:00 UTC,2021-01-29 11:10:00 UTC,short,75.0
2021-02-01 11:00:00 UTC,2021-02-01 11:05:00 UTC,short,120.0
2021-02-01 11:25:00 UTC,2021-02-01 11:40:00 UTC,short,-25.0
2021-02-02 11:00:00 UTC,2021-02-02 11:05:00 UTC,long,316.0
2021-02-03 11:10:00 UTC,2021-02-03 11:15:00 UTC,short,-25.0
2021-02-03 11:50:00 UTC,2021-02-03 12:00:00 UTC,long,-25.0
2021-02-04 11:00:00 UTC,2021-02-04 11:05:00 UTC,long,206.0
2021-02-05 11:00:00 UTC,2021-02-05 11:20:00 UTC,short,25.0
2021-02-05 11:35:00 UTC,2021-02-05 12:05:00 UTC,short,45.0
2021-02-08 11:00:00 UTC,2021-02-08 11:10:00 UTC,long,-25.0
2021-02-08 11:30:00 UTC,2021-02-08 11:35:00 UTC,long,-25.0
2021-02-09 11:05:00 UTC,2021-02-09 11:10:00 UTC,long,-25.0
2021-02-09 11:20:00 UTC,2021-02-09 12:30:00 UTC,long,75.0
2021-02-10 11:00:00 UTC,2021-02-10 11:05:00 UTC,short,124.0
2021-02-11 11:00:00 UTC,2021-02-11 11:15:00 UTC,short,15.0
2021-02-11 11:35:00 UTC,2021-02-11 12:00:00 UTC,short,25.0
2021-02-12 11:00:00 UTC,2021-02-12 12:15:00 UTC,long,15.0
2021-02-12 12:30:00 UTC,2021-02-12 12:35:00 UTC,long,-25.0
2021-02-15 11:00:00 UTC,2021-02-15 11:30:00 UTC,long,25.0
