Instrument,Action,Quantity,Price,Time,ID,E/X,Position,Order ID,Name,Commission,Rate,Account,Connection,
MNQ MAR26,Sell,1,14775.00,8/28/2020 11:05:00 AM,NT-00106-1711,Entry,1 S,NT-00111-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,14767.50,8/27/2020 5:00:00 PM,NT-00105-1711,Exit,-,NT-00110-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,14861.50,8/27/2020 11:55:00 AM,NT-00104-1711,Entry,1 L,NT-00109-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,14385.00,8/21/2020 5:00:00 PM,NT-00103-1711,Exit,-,NT-00108-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,14316.75,8/21/2020 12:05:00 PM,NT-00102-1711,Entry,1 L,NT-00107-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,14143.50,8/19/2020 5:00:00 PM,NT-00101-1711,Exit,-,NT-00106-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,14213.00,8/19/2020 11:20:00 AM,NT-00100-1711,Entry,1 L,NT-00105-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,14236.00,8/18/2020 5:00:00 PM,NT-00099-1711,Exit,-,NT-00104-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,14162.50,8/18/2020 11:05:00 AM,NT-00098-1711,Entry,1 L,NT-00103-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13732.25,8/11/2020 5:00:00 PM,NT-00097-1711,Exit,-,NT-00102-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13826.00,8/11/2020 2:15:00 PM,NT-00096-1711,Entry,1 S,NT-00101-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13953.00,8/7/2020 5:00:00 PM,NT-00095-1711,Exit,-,NT-00100-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,14046.25,8/7/2020 11:25:00 AM,NT-00094-1711,Entry,1 L,NT-00099-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13918.25,8/5/2020 5:00:00 PM,NT-00093-1711,Exit,-,NT-00098-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13926.50,8/5/2020 11:05:00 AM,NT-00092-1711,Entry,1 L,NT-00097-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13370.50,7/28/2020 5:00:00 PM,NT-00091-1711,Exit,-,NT-00096-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13445.75,7/28/2020 11:05:00 AM,NT-00090-1711,Entry,1 S,NT-00095-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13666.50,7/22/2020 5:00:00 PM,NT-00089-1711,Exit,-,NT-00094-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13657.25,7/22/2020 11:50:00 AM,NT-00088-1711,Entry,1 S,NT-00093-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13445.50,7/17/2020 5:00:00 PM,NT-00087-1711,Exit,-,NT-00092-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13435.50,7/17/2020 11:15:00 AM,NT-00086-1711,Entry,1 S,NT-00091-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13357.00,7/16/2020 5:00:00 PM,NT-00085-1711,Exit,-,NT-00090-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13367.50,7/16/2020 12:10:00 PM,NT-00084-1711,Entry,1 S,NT-00089-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13464.50,7/14/2020 5:00:00 PM,NT-00083-1711,Exit,-,NT-00087-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13384.00,7/14/2020 11:35:00 AM,NT-00082-1711,Entry,1 L,NT-00086-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,13172.25,7/2/2020 5:00:00 PM,NT-00081-1711,Exit,-,NT-00085-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,13188.50,7/2/2020 11:05:00 AM,NT-00080-1711,Entry,1 S,NT-00084-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12734.50,6/29/2020 12:10:00 PM,NT-00079-1711,Exit,-,NT-00083-1711,PT,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12674.50,6/29/2020 11:20:00 AM,NT-00078-1711,Entry,1 L,NT-00082-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12919.00,6/25/2020 5:00:00 PM,NT-00077-1711,Exit,-,NT-00081-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12810.25,6/25/2020 11:05:00 AM,NT-00076-1711,Entry,1 S,NT-00080-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12822.75,6/19/2020 12:20:00 PM,NT-00075-1711,Exit,-,NT-00079-1711,PT,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12898.75,6/19/2020 11:20:00 AM,NT-00074-1711,Entry,1 S,NT-00078-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12808.50,6/18/2020 5:00:00 PM,NT-00073-1711,Exit,-,NT-00077-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12801.00,6/18/2020 11:40:00 AM,NT-00072-1711,Entry,1 L,NT-00076-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12808.50,6/17/2020 5:00:00 PM,NT-00071-1711,Exit,-,NT-00075-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12814.25,6/17/2020 11:10:00 AM,NT-00070-1711,Entry,1 S,NT-00074-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12899.00,6/10/2020 5:00:00 PM,NT-00069-1711,Exit,-,NT-00073-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12839.75,6/10/2020 12:10:00 PM,NT-00068-1711,Entry,1 S,NT-00072-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12400.00,5/29/2020 5:00:00 PM,NT-00067-1711,Exit,-,NT-00071-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12251.75,5/29/2020 12:10:00 PM,NT-00066-1711,Entry,1 S,NT-00069-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12233.75,5/22/2020 5:00:00 PM,NT-00065-1711,Exit,-,NT-00068-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12155.25,5/22/2020 11:10:00 AM,NT-00064-1711,Entry,1 S,NT-00067-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11837.50,5/15/2020 12:20:00 PM,NT-00063-1711,Exit,-,NT-00066-1711,PT,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11777.50,5/15/2020 11:10:00 AM,NT-00062-1711,Entry,1 L,NT-00065-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11899.25,5/14/2020 5:00:00 PM,NT-00061-1711,Exit,-,NT-00064-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11721.00,5/14/2020 11:45:00 AM,NT-00060-1711,Entry,1 S,NT-00063-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11854.25,5/12/2020 5:00:00 PM,NT-00059-1711,Exit,-,NT-00061-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12114.50,5/12/2020 11:40:00 AM,NT-00058-1711,Entry,1 S,NT-00060-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11513.00,5/1/2020 5:00:00 PM,NT-00057-1711,Exit,-,NT-00059-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11624.50,5/1/2020 11:10:00 AM,NT-00056-1711,Entry,1 L,NT-00058-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11723.75,4/30/2020 12:35:00 PM,NT-00055-1711,Exit,-,NT-00057-1711,PT,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11783.75,4/30/2020 11:25:00 AM,NT-00054-1711,Entry,1 S,NT-00056-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11627.75,4/27/2020 5:00:00 PM,NT-00053-1711,Exit,-,NT-00055-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11668.75,4/27/2020 11:35:00 AM,NT-00052-1711,Entry,1 S,NT-00054-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11443.25,4/22/2020 5:00:00 PM,NT-00051-1711,Exit,-,NT-00053-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11390.50,4/22/2020 11:05:00 AM,NT-00050-1711,Entry,1 L,NT-00052-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11390.00,4/15/2020 5:00:00 PM,NT-00049-1711,Exit,-,NT-00051-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11351.25,4/15/2020 11:30:00 AM,NT-00048-1711,Entry,1 L,NT-00050-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11147.50,4/13/2020 5:00:00 PM,NT-00047-1711,Exit,-,NT-00049-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11000.50,4/13/2020 11:35:00 AM,NT-00046-1711,Entry,1 S,NT-00048-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11012.25,4/8/2020 5:00:00 PM,NT-00045-1711,Exit,-,NT-00047-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,10949.50,4/8/2020 11:15:00 AM,NT-00044-1711,Entry,1 L,NT-00046-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,10370.25,3/27/2020 5:00:00 PM,NT-00043-1711,Exit,-,NT-00045-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,10432.00,3/27/2020 11:10:00 AM,NT-00042-1711,Entry,1 S,NT-00044-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,10289.00,3/25/2020 5:00:00 PM,NT-00041-1711,Exit,-,NT-00043-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,10304.00,3/25/2020 11:05:00 AM,NT-00040-1711,Entry,1 S,NT-00042-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,9783.75,3/23/2020 5:00:00 PM,NT-00039-1711,Exit,-,NT-00041-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,9847.25,3/23/2020 12:55:00 PM,NT-00038-1711,Entry,1 S,NT-00040-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,10051.25,3/18/2020 5:00:00 PM,NT-00037-1711,Exit,-,NT-00039-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,9875.75,3/18/2020 12:55:00 PM,NT-00036-1711,Entry,1 L,NT-00038-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,10811.25,3/11/2020 5:00:00 PM,NT-00035-1711,Exit,-,NT-00037-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,10876.25,3/11/2020 11:35:00 AM,NT-00034-1711,Entry,1 S,NT-00036-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,10719.00,3/9/2020 5:00:00 PM,NT-00033-1711,Exit,-,NT-00035-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,10898.50,3/9/2020 11:20:00 AM,NT-00032-1711,Entry,1 S,NT-00034-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11479.75,3/5/2020 5:00:00 PM,NT-00031-1711,Exit,-,NT-00033-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11529.75,3/5/2020 12:45:00 PM,NT-00030-1711,Entry,1 L,NT-00032-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11125.25,2/28/2020 11:30:00 AM,NT-00029-1711,Exit,-,NT-00030-1711,PT,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11065.25,2/28/2020 11:15:00 AM,NT-00028-1711,Entry,1 L,NT-00029-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11152.50,2/27/2020 5:00:00 PM,NT-00027-1711,Exit,-,NT-00028-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11457.25,2/27/2020 11:30:00 AM,NT-00026-1711,Entry,1 S,NT-00027-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11628.25,2/26/2020 5:00:00 PM,NT-00025-1711,Exit,-,NT-00026-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11720.75,2/26/2020 12:25:00 PM,NT-00024-1711,Entry,1 L,NT-00025-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11902.50,2/24/2020 5:00:00 PM,NT-00023-1711,Exit,-,NT-00024-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11929.50,2/24/2020 11:15:00 AM,NT-00022-1711,Entry,1 S,NT-00023-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12446.25,2/18/2020 5:00:00 PM,NT-00021-1711,Exit,-,NT-00022-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12400.50,2/18/2020 11:35:00 AM,NT-00020-1711,Entry,1 L,NT-00021-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,12338.25,2/11/2020 5:00:00 PM,NT-00019-1711,Exit,-,NT-00019-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12389.00,2/11/2020 1:05:00 PM,NT-00018-1711,Entry,1 L,NT-00018-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12043.25,1/30/2020 5:00:00 PM,NT-00017-1711,Exit,-,NT-00017-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11857.25,1/30/2020 11:20:00 AM,NT-00016-1711,Entry,1 S,NT-00016-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11766.00,1/27/2020 5:00:00 PM,NT-00015-1711,Exit,-,NT-00015-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11761.75,1/27/2020 11:15:00 AM,NT-00014-1711,Entry,1 S,NT-00014-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,12057.00,1/23/2020 5:00:00 PM,NT-00013-1711,Exit,-,NT-00013-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11986.00,1/23/2020 11:30:00 AM,NT-00012-1711,Entry,1 S,NT-00012-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11981.50,1/20/2020 1:00:00 PM,NT-00011-1711,Exit,-,NT-00011-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11974.00,1/20/2020 11:25:00 AM,NT-00010-1711,Entry,1 L,NT-00010-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11943.75,1/16/2020 5:00:00 PM,NT-00009-1711,Exit,-,NT-00009-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11897.00,1/16/2020 11:15:00 AM,NT-00008-1711,Entry,1 S,NT-00008-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11784.00,1/10/2020 5:00:00 PM,NT-00007-1711,Exit,-,NT-00007-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11838.75,1/10/2020 11:05:00 AM,NT-00006-1711,Entry,1 S,NT-00006-1711,Short,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11814.25,1/9/2020 5:00:00 PM,NT-00005-1711,Exit,-,NT-00005-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11805.25,1/9/2020 11:35:00 AM,NT-00004-1711,Entry,1 L,NT-00004-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11738.00,1/8/2020 11:50:00 AM,NT-00003-1711,Exit,-,NT-00003-1711,PT,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11678.00,1/8/2020 11:05:00 AM,NT-00002-1711,Entry,1 L,NT-00002-1711,Long,$0.00,1,Backtest,,
MNQ MAR26,Buy,1,11707.00,1/2/2020 5:00:00 PM,NT-00001-1711,Exit,-,NT-00001-1711,Exit on session close,$0.00,1,Backtest,,
MNQ MAR26,Sell,1,11623.75,1/2/2020 11:35:00 AM,NT-00000-1711,Entry,1 S,NT-00000-1711,Short,$0.00,1,Backtest,,
